dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.870296,5.149257,6.332852,1.242039,-3.159087,3.292347,4.737203
0.020000,6.870826,5.125661,6.356454,1.180094,-3.097216,3.093575,4.732571
0.020000,6.871234,5.103278,6.378840,1.119311,-3.039170,2.902292,4.728750
0.020000,6.871547,5.082088,6.400033,1.059617,-2.984690,2.723987,4.725652
0.020000,6.871787,5.062071,6.420052,1.000945,-2.933611,2.553941,4.723197
0.020000,6.871972,5.043207,6.438916,0.943230,-2.885762,2.392464,4.721306
0.020000,6.872117,5.025480,6.456644,0.886411,-2.840910,2.242609,4.719909
0.020000,6.872234,5.008871,6.473253,0.830432,-2.798953,2.097824,4.718939
0.020000,6.872330,4.993367,6.488758,0.775237,-2.759748,1.960286,4.718332
0.020000,6.872413,4.978952,6.503173,0.720774,-2.723184,1.828165,4.718030
0.020000,6.872488,4.965612,6.516513,0.666990,-2.689179,1.700275,4.717979
0.020000,6.872557,4.953335,6.528790,0.613837,-2.657666,1.575655,4.718128
0.020000,6.872623,4.942110,6.540015,0.561265,-2.628592,1.453663,4.718431
0.020000,6.872687,4.931926,6.550200,0.509226,-2.601930,1.333125,4.718845
0.020000,6.872748,4.922773,6.559353,0.457673,-2.577659,1.213551,4.719332
0.020000,6.872807,4.914642,6.567484,0.406558,-2.555744,1.095764,4.719855
0.020000,6.872862,4.907525,6.574601,0.355834,-2.536226,0.975865,4.720385
0.020000,6.872912,4.901417,6.580710,0.305453,-2.519055,0.858565,4.720893
0.020000,6.872957,4.896309,6.585817,0.255367,-2.504271,0.739201,4.721357
0.020000,6.872994,4.892199,6.589928,0.205530,-2.491874,0.619829,4.721755
0.020000,6.873024,4.889081,6.593046,0.155893,-2.481863,0.500568,4.722072
0.020000,6.873045,4.886953,6.595174,0.106408,-2.474252,0.380549,4.722296
0.020000,6.873057,4.885756,6.596371,0.059852,-2.327754,7.324902,4.722425
0.020000,6.873062,4.885268,6.596859,0.024396,-1.772831,27.746165,4.722478
0.020000,6.873063,4.885160,6.596967,0.005392,-0.950194,41.131853,4.722490
0.020000,6.873063,4.885160,6.596967,0.000000,-0.269600,34.029693,4.722490
